vm,vc,ts,sp,id,hot,rad,,,
4,16.78805101,152.3,10,25,26.70318884,25.48639039,,,
4,16.70930008,152.4,10,25,26.71535182,25.48766923,,,
4,16.63134869,152.5,10,25,26.72663793,25.48896129,,,
4,16.5541872,152.6,10,25,26.737111,25.49026541,,,
4,16.47780619,152.7,10,25,26.74683021,25.49158047,,,
4,16.40219645,152.8,10,25,26.75585054,25.49290546,,,
4,16.32734898,152.9,10,25,26.76422298,25.49423945,,,
4,16.25325497,153,10,25,26.77199485,25.49558157,,,
4,16.17990579,153.1,10,25,26.77921009,25.496931,,,
4,16.10729298,153.2,10,25,26.78590944,25.498287,,,
4,16.03540826,153.3,10,25,26.79213073,25.49964887,,,
4,15.9642435,153.4,10,25,26.79790907,25.50101597,,,
4,15.89379071,153.5,10,25,26.80327703,25.50238772,,,
4,15.82404205,153.6,10,25,26.80826482,25.50376356,,,
4,15.75498984,153.7,10,25,26.81290051,25.50514298,,,
4,15.6866265,153.8,10,25,26.81721011,25.50652551,,,
4,15.61894459,153.9,10,25,26.82121777,25.50791072,,,
4,15.55193681,154,10,25,26.8249459,25.5092982,,,
4,15.48559596,154.1,10,25,26.82841529,25.51068758,,,
4,15.41991494,154.2,10,25,26.83164524,25.51207852,,,
4,15.35488678,154.3,10,25,26.83465363,25.5134707,,,
4,15.2905046,154.4,10,25,26.83745707,25.51486383,,,
4,15.22676165,154.5,10,25,26.84007098,25.51625763,,,
4,15.16365124,154.6,10,25,26.84250963,25.51765185,,,
4,15.1011668,154.7,10,25,26.84478629,25.51904627,,,
4,15.03930184,154.8,10,25,26.84691326,25.52044067,,,
4,14.97804996,154.9,10,25,26.84890195,25.52183485,,,
4,14.91740484,155,10,25,26.85076293,25.52322863,,,
4,14.85736027,155.1,10,25,26.85250604,25.52462185,,,
4,14.79791009,155.2,10,25,26.85414036,25.52601435,,,
4,14.73904824,155.3,10,25,26.85567434,25.52740599,,,
4,14.68076872,155.4,10,25,26.85711581,25.52879665,,,
4,14.62306562,155.5,10,25,26.85847205,25.53018619,,,
4,14.56593309,155.6,10,25,26.85974976,25.53157452,,,
4,14.50936536,155.7,10,25,26.86095521,25.53296153,,,
4,14.45335673,155.8,10,25,26.86209418,25.53434713,,,
4,14.39790156,155.9,10,25,26.86317204,25.53573124,,,
4,14.34299428,156,10,25,26.86419376,25.53711378,,,
4,14.28862939,156.1,10,25,26.86516395,25.53849468,,,
4,14.23480144,156.2,10,25,26.86608688,25.53987387,,,
4,14.18150506,156.3,10,25,26.86696653,25.54125131,,,
4,14.12873494,156.4,10,25,26.86780655,25.54262693,,,
4,14.0764858,156.5,10,25,26.86861034,25.54400068,,,
4,14.02475246,156.6,10,25,26.86938106,25.54537253,,,
4,13.97352977,156.7,10,25,26.87012163,25.54674243,,,
4,13.92281264,156.8,10,25,26.87083475,25.54811036,,,
4,13.87259605,156.9,10,25,26.87152292,25.54947627,,,
4,13.82287502,157,10,25,26.87218845,25.55084015,,,
4,13.77364463,157.1,10,25,26.8728335,25.55220196,,,
4,13.72490001,157.2,10,25,26.87346005,25.55356168,,,
4,13.67663634,157.3,10,25,26.87406993,25.5549193,,,
4,13.62884886,157.4,10,25,26.87466485,25.55627479,,,
4,13.58153285,157.5,10,25,26.87524637,25.55762815,,,
4,13.53468365,157.6,10,25,26.87581596,25.55897935,,,
4,13.48829663,157.7,10,25,26.87637495,25.5603284,,,
4,13.44236723,157.8,10,25,26.87692459,25.56167527,,,
4,13.39689094,157.9,10,25,26.87746602,25.56301997,,,
4,13.35186326,158,10,25,26.87800031,25.56436248,,,
4,13.30727978,158.1,10,25,26.87852842,25.56570281,,,
4,13.26313612,158.2,10,25,26.87905128,25.56704095,,,
4,13.21942792,158.3,10,25,26.8795697,25.56837689,,,
4,13.17615091,158.4,10,25,26.88008446,25.56971064,,,
4,13.13330083,158.5,10,25,26.88059627,25.5710422,,,
4,13.09087347,158.6,10,25,26.88110577,25.57237156,,,
4,13.04886467,158.7,10,25,26.88161357,25.57369874,,,
4,13.00727031,158.8,10,25,26.88212022,25.57502373,,,
4,12.96608631,158.9,10,25,26.88262623,25.57634654,,,
4,12.92530863,159,10,25,26.88313207,25.57766716,,,
4,12.88493327,159.1,10,25,26.88363816,25.57898562,,,
4,12.84495628,159.2,10,25,26.8841449,25.5803019,,,
4,12.80537373,159.3,10,25,26.88465264,25.58161602,,,
4,12.76618174,159.4,10,25,26.88516172,25.58292799,,,
4,12.72737648,159.5,10,25,26.88567244,25.5842378,,,
4,12.68895415,159.6,10,25,26.88618508,25.58554547,,,
4,12.65091098,159.7,10,25,26.88669988,25.58685101,,,
4,12.61324324,159.8,10,25,26.88721707,25.58815441,,,
4,12.57594725,159.9,10,25,26.88773687,25.5894557,,,
4,12.53901935,160,10,25,26.88825945,25.59075488,,,
4,12.50245593,160.1,10,25,26.888785,25.59205195,,,
4,12.4662534,160.2,10,25,26.88931367,25.59334693,,,
4,12.43040823,160.3,10,25,26.88984559,25.59463982,,,
4,12.3949169,160.4,10,25,26.89038089,25.59593064,,,
4,12.35977594,160.5,10,25,26.89091968,25.59721939,,,
4,12.32498191,160.6,10,25,26.89146206,25.59850608,,,
4,12.29053139,160.7,10,25,26.89200813,25.59979072,,,
4,12.25642103,160.8,10,25,26.89255795,25.60107333,,,
4,12.22264748,160.9,10,25,26.8931116,25.6023539,,,
4,12.18920743,161,10,25,26.89366914,25.60363246,,,
4,12.15609762,161.1,10,25,26.89423061,25.604909,,,
4,12.12331479,161.2,10,25,26.89479607,25.60618355,,,
4,12.09085574,161.3,10,25,26.89536555,25.6074561,,,
4,12.0587173,161.4,10,25,26.89593908,25.60872668,,,
4,12.02689631,161.5,10,25,26.89651669,25.60999528,,,
4,11.99538966,161.6,10,25,26.89709839,25.61126192,,,
4,11.96419427,161.7,10,25,26.8976842,25.61252662,,,
4,11.93330708,161.8,10,25,26.89827412,25.61378937,,,
4,11.90272507,161.9,10,25,26.89886818,25.61505019,,,
4,11.87244525,162,10,25,26.89946635,25.61630909,,,
4,11.84246464,162.1,10,25,26.90006865,25.61756607,,,
4,11.81278032,162.2,10,25,26.90067507,25.61882116,,,
4,11.78338937,162.3,10,25,26.9012856,25.62007435,,,
4,11.75428892,162.4,10,25,26.90190023,25.62132566,,,
4,11.72547612,162.5,10,25,26.90251894,25.6225751,,,
4,11.69694815,162.6,10,25,26.90314172,25.62382267,,,
4,11.6687022,162.7,10,25,26.90376855,25.62506839,,,
4,11.64073553,162.8,10,25,26.90439941,25.62631227,,,
4,11.61304538,162.9,10,25,26.90503427,25.62755431,,,
4,11.58562904,163,10,25,26.90567312,25.62879453,,,
4,11.55848383,163.1,10,25,26.90631593,25.63003293,,,
4,11.53160709,163.2,10,25,26.90696267,25.63126953,,,
4,11.50499618,163.3,10,25,26.90761332,25.63250433,,,
4,11.4786485,163.4,10,25,26.90826784,25.63373734,,,
4,11.45256146,163.5,10,25,26.90892621,25.63496857,,,
4,11.42673251,163.6,10,25,26.90958839,25.63619803,,,
4,11.40115912,163.7,10,25,26.91025435,25.63742573,,,
4,11.37583877,163.8,10,25,26.91092407,25.63865168,,,
4,11.35076899,163.9,10,25,26.91159751,25.63987589,,,
4,11.32594733,164,10,25,26.91227463,25.64109836,,,
4,11.30137133,164.1,10,25,26.9129554,25.64231911,,,
4,11.2770386,164.2,10,25,26.9136398,25.64353814,,,
4,11.25294675,164.3,10,25,26.91432777,25.64475547,,,
4,11.22909342,164.4,10,25,26.91501929,25.64597109,,,
4,11.20547627,164.5,10,25,26.91571433,25.64718502,,,
4,11.18209297,164.6,10,25,26.91641284,25.64839728,,,
4,11.15894124,164.7,10,25,26.9171148,25.64960785,,,
4,11.13601881,164.8,10,25,26.91782016,25.65081677,,,
4,11.11332342,164.9,10,25,26.9185289,25.65202402,,,
4,11.09085285,165,10,25,26.91924096,25.65322963,,,
4,11.06860489,165.1,10,25,26.91995633,25.65443359,,,
4,11.04657736,165.2,10,25,26.92067497,25.65563592,,,
4,11.0247681,165.3,10,25,26.92139682,25.65683663,,,
4,11.00317497,165.4,10,25,26.92212188,25.65803572,,,
4,10.98179584,165.5,10,25,26.92285008,25.6592332,,,
4,10.96062862,165.6,10,25,26.92358141,25.66042908,,,
4,10.93967123,165.7,10,25,26.92431583,25.66162336,,,
4,10.91892161,165.8,10,25,26.92505329,25.66281606,,,
4,10.89837772,165.9,10,25,26.92579377,25.66400718,,,
4,10.87803754,166,10,25,26.92653723,25.66519673,,,
4,10.85789908,166.1,10,25,26.92728364,25.66638472,,,
4,10.83796035,166.2,10,25,26.92803295,25.66757115,,,
4,10.81821941,166.3,10,25,26.92878514,25.66875603,,,
4,10.79867429,166.4,10,25,26.92954017,25.66993937,,,
4,10.7793231,166.5,10,25,26.93029801,25.67112117,,,
4,10.76016392,166.6,10,25,26.93105863,25.67230145,,,
4,10.74119487,166.7,10,25,26.93182198,25.67348021,,,
4,10.72241408,166.8,10,25,26.93258804,25.67465745,,,
4,10.70381971,166.9,10,25,26.93335677,25.67583319,,,
4,10.68540994,167,10,25,26.93412815,25.67700743,,,
4,10.66718293,167.1,10,25,26.93490213,25.67818017,,,
4,10.64913692,167.2,10,25,26.93567868,25.67935143,,,
4,10.63127011,167.3,10,25,26.93645778,25.68052121,,,
4,10.61358076,167.4,10,25,26.93723939,25.68168952,,,
4,10.59606711,167.5,10,25,26.93802348,25.68285636,,,
4,10.57872746,167.6,10,25,26.93881001,25.68402175,,,
4,10.56156008,167.7,10,25,26.93959897,25.68518568,,,
4,10.54456329,167.8,10,25,26.94039031,25.68634816,,,
4,10.52773542,167.9,10,25,26.941184,25.68750921,,,
4,10.51107481,168,10,25,26.94198002,25.68866882,,,
4,10.49457981,168.1,10,25,26.94277833,25.689827,,,
4,10.47824881,168.2,10,25,26.94357891,25.69098377,,,
4,10.46208019,168.3,10,25,26.94438172,25.69213912,,,
4,10.44607236,168.4,10,25,26.94518673,25.69329305,,,
4,10.43022374,168.5,10,25,26.94599393,25.69444559,,,
4,10.41453278,168.6,10,25,26.94680327,25.69559673,,,
4,10.39899792,168.7,10,25,26.94761473,25.69674648,,,
4,10.38361763,168.8,10,25,26.94842828,25.69789484,,,
4,10.36839039,168.9,10,25,26.94924389,25.69904183,,,
4,10.35331471,169,10,25,26.95006154,25.70018744,,,
4,10.3383891,169.1,10,25,26.95088119,25.70133168,,,
4,10.32361208,169.2,10,25,26.95170283,25.70247456,,,
4,10.3089822,169.3,10,25,26.95252642,25.70361609,,,
4,10.29449801,169.4,10,25,26.95335193,25.70475626,,,
4,10.28015808,169.5,10,25,26.95417935,25.70589509,,,
4,10.265961,169.6,10,25,26.95500863,25.70703258,,,
4,10.25190537,169.7,10,25,26.95583977,25.70816874,,,
4,10.23798979,169.8,10,25,26.95667272,25.70930357,,,
4,10.2242129,169.9,10,25,26.95750748,25.71043707,,,
4,10.21057333,170,10,25,26.958344,25.71156925,,,
4,10.19706973,170.1,10,25,26.95918227,25.71270013,,,
4,10.18370077,170.2,10,25,26.96002226,25.71382969,,,
4,10.17046514,170.3,10,25,26.96086395,25.71495795,,,
4,10.15736151,170.4,10,25,26.96170731,25.71608492,,,
4,10.1443886,170.5,10,25,26.96255232,25.71721059,,,
4,10.13154512,170.6,10,25,26.96339895,25.71833498,,,
4,10.1188298,170.7,10,25,26.96424718,25.71945808,,,
4,10.10624139,170.8,10,25,26.96509699,25.72057991,,,
4,10.09377863,170.9,10,25,26.96594836,25.72170046,,,
4,10.0814403,171,10,25,26.96680125,25.72281974,,,
4,10.06922518,171.1,10,25,26.96765566,25.72393777,,,
4,10.05713205,171.2,10,25,26.96851155,25.72505453,,,
4,10.04515972,171.3,10,25,26.9693689,25.72617004,,,
4,10.033307,171.4,10,25,26.9702277,25.72728431,,,
4,10.02157272,171.5,10,25,26.97108792,25.72839733,,,
4,10.00995571,171.6,10,25,26.97194954,25.72950911,,,
4,9.998454828,171.7,10,25,26.97281253,25.73061965,,,
4,9.987068932,171.8,10,25,26.97367688,25.73172897,,,
4,9.975796891,171.9,10,25,26.97454257,25.73283706,,,
4,9.96463759,172,10,25,26.97540957,25.73394393,,,
4,9.95358992,172.1,10,25,26.97627786,25.73504958,,,
4,9.942652786,172.2,10,25,26.97714743,25.73615402,,,
4,9.931825104,172.3,10,25,26.97801825,25.73725726,,,
4,9.921105798,172.4,10,25,26.97889031,25.73835928,,,
4,9.910493805,172.5,10,25,26.97976358,25.73946011,,,
4,9.899988072,172.6,10,25,26.98063804,25.74055975,,,
4,9.889587554,172.7,10,25,26.98151368,25.74165819,,,
4,9.87929122,172.8,10,25,26.98239047,25.74275545,,,
4,9.869098047,172.9,10,25,26.98326841,25.74385152,,,
4,9.859007022,173,10,25,26.98414746,25.74494642,,,
4,9.849017141,173.1,10,25,26.98502761,25.74604014,,,
4,9.839127413,173.2,10,25,26.98590884,25.74713269,,,
4,9.829336853,173.3,10,25,26.98679114,25.74822408,,,
4,9.819644489,173.4,10,25,26.98767448,25.7493143,,,
4,9.810049356,173.5,10,25,26.98855885,25.75040336,,,
4,9.800550499,173.6,10,25,26.98944422,25.75149127,,,
4,9.791146973,173.7,10,25,26.99033059,25.75257803,,,
4,9.781837843,173.8,10,25,26.99121794,25.75366365,,,
4,9.772622181,173.9,10,25,26.99210624,25.75474812,,,
4,9.763499069,174,10,25,26.99299549,25.75583145,,,
4,9.7544676,174.1,10,25,26.99388566,25.75691364,,,
4,9.745526872,174.2,10,25,26.99477673,25.7579947,,,
4,9.736675995,174.3,10,25,26.9956687,25.75907464,,,
4,9.727914087,174.4,10,25,26.99656155,25.76015345,,,
4,9.719240274,174.5,10,25,26.99745525,25.76123114,,,
4,9.710653691,174.6,10,25,26.99834979,25.76230771,,,
4,9.702153481,174.7,10,25,26.99924517,25.76338317,,,
4,9.693738797,174.8,10,25,27.00014135,25.76445752,,,
4,9.685408798,174.9,10,25,27.00103833,25.76553076,,,
4,9.677162652,175,10,25,27.00193609,25.7666029,,,
4,9.668999536,175.1,10,25,27.00283462,25.76767394,,,
4,9.660918636,175.2,10,25,27.0037339,25.76874388,,,
4,9.652919142,175.3,10,25,27.00463392,25.76981273,,,
4,9.645000256,175.4,10,25,27.00553465,25.77088049,,,
4,9.637161186,175.5,10,25,27.00643609,25.77194717,,,
4,9.629401148,175.6,10,25,27.00733823,25.77301276,,,
4,9.621719366,175.7,10,25,27.00824104,25.77407727,,,
4,9.614115071,175.8,10,25,27.00914452,25.77514071,,,
4,9.606587502,175.9,10,25,27.01004865,25.77620307,,,
4,9.599135905,176,10,25,27.01095341,25.77726436,,,
4,9.591759535,176.1,10,25,27.0118588,25.77832459,,,
4,9.584457652,176.2,10,25,27.01276479,25.77938375,,,
4,9.577229524,176.3,10,25,27.01367139,25.78044186,,,
4,9.570074428,176.4,10,25,27.01457856,25.7814989,,,
4,9.562991645,176.5,10,25,27.0154863,25.78255489,,,
4,9.555980465,176.6,10,25,27.0163946,25.78360983,,,
4,9.549040185,176.7,10,25,27.01730345,25.78466372,,,
4,9.542170108,176.8,10,25,27.01821282,25.78571657,,,
4,9.535369544,176.9,10,25,27.01912271,25.78676838,,,
4,9.528637811,177,10,25,27.02003311,25.78781914,,,
4,9.521974233,177.1,10,25,27.02094401,25.78886887,,,
4,9.515378139,177.2,10,25,27.02185538,25.78991757,,,
4,9.508848867,177.3,10,25,27.02276722,25.79096523,,,
4,9.502385759,177.4,10,25,27.02367952,25.79201187,,,
4,9.495988167,177.5,10,25,27.02459227,25.79305748,,,
4,9.489655446,177.6,10,25,27.02550545,25.79410208,,,
4,9.483386958,177.7,10,25,27.02641905,25.79514565,,,
4,9.477182074,177.8,10,25,27.02733306,25.7961882,,,
4,9.471040166,177.9,10,25,27.02824748,25.79722975,,,
4,9.464960617,178,10,25,27.02916228,25.79827028,,,
4,9.458942814,178.1,10,25,27.03007745,25.7993098,,,
4,9.452986151,178.2,10,25,27.030993,25.80034832,,,
4,9.447090025,178.3,10,25,27.0319089,25.80138584,,,
4,9.441253842,178.4,10,25,27.03282514,25.80242235,,,
4,9.435477014,178.5,10,25,27.03374172,25.80345787,,,
4,9.429758956,178.6,10,25,27.03465862,25.80449239,,,
4,9.424099091,178.7,10,25,27.03557583,25.80552592,,,
4,9.418496847,178.8,10,25,27.03649334,25.80655846,,,
4,9.412951658,178.9,10,25,27.03741115,25.80759002,,,
4,9.407462963,179,10,25,27.03832924,25.80862059,,,
4,9.402030207,179.1,10,25,27.0392476,25.80965018,,,
4,9.396652839,179.2,10,25,27.04016623,25.81067878,,,
4,9.391330315,179.3,10,25,27.0410851,25.81170641,,,
4,9.386062096,179.4,10,25,27.04200422,25.81273307,,,
4,9.380847648,179.5,10,25,27.04292357,25.81375875,,,
4,9.375686443,179.6,10,25,27.04384315,25.81478347,,,
4,9.370577957,179.7,10,25,27.04476294,25.81580722,,,
4,9.365521672,179.8,10,25,27.04568293,25.81683,,,
4,9.360517074,179.9,10,25,27.04660312,25.81785182,,,
4,9.355563655,180,10,25,27.0475235,25.81887268,,,
4,9.350660912,180.1,10,25,27.04844405,25.81989258,,,
4,9.345808347,180.2,10,25,27.04936477,25.82091152,,,
4,9.341005467,180.3,10,25,27.05028565,25.82192952,,,
4,9.336251782,180.4,10,25,27.05120669,25.82294656,,,
4,9.331546809,180.5,10,25,27.05212786,25.82396265,,,
4,9.326890069,180.6,10,25,27.05304917,25.8249778,,,
4,9.322281088,180.7,10,25,27.0539706,25.825992,,,
4,9.317719395,180.8,10,25,27.05489215,25.82700526,,,
4,9.313204526,180.9,10,25,27.05581381,25.82801758,,,
4,9.308736021,181,10,25,27.05673557,25.82902896,,,
4,9.304313423,181.1,10,25,27.05765742,25.83003941,,,
4,9.29993628,181.2,10,25,27.05857936,25.83104892,,,
4,9.295604146,181.3,10,25,27.05950137,25.8320575,,,
4,9.291316578,181.4,10,25,27.06042345,25.83306515,,,
4,9.287073137,181.5,10,25,27.06134559,25.83407188,,,
4,9.28287339,181.6,10,25,27.06226778,25.83507768,,,
4,9.278716906,181.7,10,25,27.06319002,25.83608256,,,
4,9.27460326,181.8,10,25,27.0641123,25.83708651,,,
4,9.27053203,181.9,10,25,27.06503461,25.83808955,,,
4,9.266502799,182,10,25,27.06595694,25.83909167,,,
4,9.262515154,182.1,10,25,27.06687928,25.84009288,,,
4,9.258568686,182.2,10,25,27.06780163,25.84109317,,,
4,9.254662989,182.3,10,25,27.06872399,25.84209256,,,
4,9.250797662,182.4,10,25,27.06964634,25.84309103,,,
4,9.246972309,182.5,10,25,27.07056867,25.8440886,,,
4,9.243186535,182.6,10,25,27.07149099,25.84508526,,,
4,9.239439951,182.7,10,25,27.07241328,25.84608102,,,
4,9.235732172,182.8,10,25,27.07333553,25.84707588,,,
4,9.232062815,182.9,10,25,27.07425775,25.84806984,,,
4,9.228431502,183,10,25,27.07517992,25.8490629,,,
4,9.224837859,183.1,10,25,27.07610203,25.85005507,,,
4,9.221281515,183.2,10,25,27.07702409,25.85104635,,,
4,9.217762103,183.3,10,25,27.07794608,25.85203673,,,
4,9.214279259,183.4,10,25,27.07886799,25.85302622,,,
4,9.210832624,183.5,10,25,27.07978983,25.85401483,,,
4,9.207421841,183.6,10,25,27.08071158,25.85500254,,,
4,9.204046556,183.7,10,25,27.08163324,25.85598938,,,
4,9.200706421,183.8,10,25,27.0825548,25.85697533,,,
4,9.197401089,183.9,10,25,27.08347626,25.8579604,,,
4,9.194130217,184,10,25,27.08439761,25.85894459,,,
4,9.190893467,184.1,10,25,27.08531885,25.85992791,,,
4,9.187690502,184.2,10,25,27.08623996,25.86091035,,,
4,9.18452099,184.3,10,25,27.08716094,25.86189191,,,
4,9.1813846,184.4,10,25,27.0880818,25.8628726,,,
4,9.178281008,184.5,10,25,27.08900251,25.86385243,,,
4,9.175209889,184.6,10,25,27.08992308,25.86483138,,,
4,9.172170924,184.7,10,25,27.0908435,25.86580947,,,
4,9.169163797,184.8,10,25,27.09176377,25.86678669,,,
4,9.166188193,184.9,10,25,27.09268388,25.86776305,,,
4,9.163243802,185,10,25,27.09360382,25.86873854,,,
4,9.160330317,185.1,10,25,27.09452358,25.86971318,,,
4,9.157447433,185.2,10,25,27.09544318,25.87068696,,,
4,9.154594849,185.3,10,25,27.09636259,25.87165988,,,
4,9.151772266,185.4,10,25,27.09728181,25.87263194,,,
4,9.148979388,185.5,10,25,27.09820085,25.87360315,,,
4,9.146215923,185.6,10,25,27.09911968,25.87457351,,,
4,9.143481581,185.7,10,25,27.10003832,25.87554302,,,
4,9.140776075,185.8,10,25,27.10095674,25.87651168,,,
4,9.13809912,185.9,10,25,27.10187496,25.87747949,,,
4,9.135450436,186,10,25,27.10279296,25.87844645,,,
4,9.132829744,186.1,10,25,27.10371074,25.87941257,,,
4,9.130236767,186.2,10,25,27.10462829,25.88037785,,,
4,9.127671233,186.3,10,25,27.10554562,25.88134229,,,
4,9.125132871,186.4,10,25,27.10646271,25.88230588,,,
4,9.122621413,186.5,10,25,27.10737956,25.88326864,,,
4,9.120136594,186.6,10,25,27.10829616,25.88423056,,,
4,9.117678151,186.7,10,25,27.10921252,25.88519165,,,
4,9.115245825,186.8,10,25,27.11012862,25.8861519,,,
4,9.112839357,186.9,10,25,27.11104447,25.88711131,,,
4,9.110458493,187,10,25,27.11196005,25.8880699,,,
4,9.108102979,187.1,10,25,27.11287537,25.88902766,,,
4,9.105772568,187.2,10,25,27.11379042,25.88998459,,,
4,9.103467009,187.3,10,25,27.1147052,25.89094069,,,
4,9.101186059,187.4,10,25,27.1156197,25.89189597,,,
4,9.098929475,187.5,10,25,27.11653391,25.89285042,,,
4,9.096697016,187.6,10,25,27.11744784,25.89380405,,,
4,9.094488445,187.7,10,25,27.11836148,25.89475686,,,
4,9.092303525,187.8,10,25,27.11927483,25.89570885,,,
4,9.090142023,187.9,10,25,27.12018787,25.89666002,,,
4,9.088003709,188,10,25,27.12110062,25.89761038,,,
4,9.085888353,188.1,10,25,27.12201306,25.89855992,,,
4,9.083795729,188.2,10,25,27.12292519,25.89950864,,,
4,9.081725613,188.3,10,25,27.123837,25.90045655,,,
4,9.079677782,188.4,10,25,27.1247485,25.90140365,,,
4,9.077652016,188.5,10,25,27.12565968,25.90234994,,,
4,9.075648098,188.6,10,25,27.12657054,25.90329542,,,
4,9.073665812,188.7,10,25,27.12748107,25.90424009,,,
4,9.071704944,188.8,10,25,27.12839126,25.90518396,,,
4,9.069765283,188.9,10,25,27.12930113,25.90612702,,,
4,9.06784662,189,10,25,27.13021065,25.90706927,,,
4,9.065948747,189.1,10,25,27.13111983,25.90801073,,,
4,9.064071459,189.2,10,25,27.13202867,25.90895138,,,
4,9.062214553,189.3,10,25,27.13293716,25.90989123,,,
4,9.060377827,189.4,10,25,27.1338453,25.91083029,,,
4,9.058561082,189.5,10,25,27.13475308,25.91176854,,,
4,9.056764121,189.6,10,25,27.13566051,25.912706,,,
4,9.054986747,189.7,10,25,27.13656757,25.91364267,,,
4,9.053228769,189.8,10,25,27.13747428,25.91457854,,,
4,9.051489994,189.9,10,25,27.13838061,25.91551362,,,
4,9.049770232,190,10,25,27.13928657,25.91644791,,,
4,9.048069296,190.1,10,25,27.14019216,25.9173814,,,
4,9.046386999,190.2,10,25,27.14109738,25.91831411,,,
4,9.044723157,190.3,10,25,27.14200221,25.91924603,,,
4,9.043077588,190.4,10,25,27.14290666,25.92017717,,,
4,9.041450112,190.5,10,25,27.14381073,25.92110751,,,
4,9.039840548,190.6,10,25,27.14471441,25.92203708,,,
4,9.038248721,190.7,10,25,27.1456177,25.92296586,,,
4,9.036674456,190.8,10,25,27.14652059,25.92389386,,,
4,9.035117577,190.9,10,25,27.14742309,25.92482108,,,
4,9.033577914,191,10,25,27.14832519,25.92574752,,,
